f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
7.162629e+01,4.500413e+02,1.101680e+03,-2.036388e+02,1.120343e+03,-10.4726
9.047357e+01,5.684622e+02,1.076156e+03,-2.429231e+02,1.103234e+03,-12.7203
1.142802e+02,7.180437e+02,1.041743e+03,-2.869344e+02,1.080537e+03,-15.3995
1.443512e+02,9.069851e+02,9.960559e+02,-3.342208e+02,1.050634e+03,-18.5489
1.823348e+02,1.145643e+03,9.369149e+02,-3.820390e+02,1.011812e+03,-22.1838
2.303132e+02,1.447101e+03,8.630849e+02,-4.262121e+02,9.625862e+02,-26.2813
2.909163e+02,1.827881e+03,7.752246e+02,-4.614936e+02,9.021916e+02,-30.7655
3.674662e+02,2.308858e+03,6.766238e+02,-4.826493e+02,8.311258e+02,-35.5010
4.641589e+02,2.916396e+03,5.731180e+02,-4.860569e+02,7.514756e+02,-40.3010
5.862947e+02,3.683798e+03,4.718620e+02,-4.710652e+02,6.667504e+02,-44.9516
7.405685e+02,4.653129e+03,3.794075e+02,-4.402598e+02,5.811874e+02,-49.2459
9.354369e+02,5.877523e+03,3.001060e+02,-3.984498e+02,4.988245e+02,-53.0135
1.181582e+03,7.424097e+03,2.355797e+02,-3.510484e+02,4.227680e+02,-56.1354
1.492496e+03,9.377626e+03,1.852097e+02,-3.027302e+02,3.548918e+02,-58.5418
1.885221e+03,1.184519e+04,1.470708e+02,-2.567970e+02,2.959299e+02,-60.1997
2.381286e+03,1.496206e+04,1.187847e+02,-2.151605e+02,2.457720e+02,-61.0980
3.007883e+03,1.889908e+04,9.806872e+01,-1.786421e+02,2.037903e+02,-61.2346
3.799357e+03,2.387207e+04,8.298998e+01,-1.473399e+02,1.691047e+02,-60.6094
4.799096e+03,3.015361e+04,7.202784e+01,-1.209369e+02,1.407613e+02,-59.2227
6.061899e+03,3.808803e+04,6.403876e+01,-9.891691e+01,1.178368e+02,-57.0810
7.656988e+03,4.811028e+04,5.818653e+01,-8.069875e+01,9.948849e+01,-54.2071
9.671799e+03,6.076970e+04,5.386980e+01,-6.571180e+01,8.497056e+01,-50.6555
1.221677e+04,7.676025e+04,5.065997e+01,-5.343343e+01,7.363127e+01,-46.5262
1.543142e+04,9.695845e+04,4.825258e+01,-4.340397e+01,6.490159e+01,-41.9719
1.949194e+04,1.224715e+05,4.643122e+01,-3.522935e+01,5.828349e+01,-37.1891
2.462092e+04,1.546978e+05,4.504148e+01,-2.857726e+01,5.334224e+01,-32.3937
3.109952e+04,1.954040e+05,4.397256e+01,-2.317063e+01,4.970376e+01,-27.7863
3.928284e+04,2.468214e+05,4.314432e+01,-1.878027e+01,4.705455e+01,-23.5230
4.961948e+04,3.117684e+05,4.249830e+01,-1.521762e+01,4.514069e+01,-19.7012
6.267603e+04,3.938051e+05,4.199145e+01,-1.232817e+01,4.376375e+01,-16.3616
7.916819e+04,4.974284e+05,4.159175e+01,-9.985661e+00,4.277368e+01,-13.5005
1.000000e+05,6.283185e+05,4.127517e+01,-8.087182e+00,4.205998e+01,-11.0857
