f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
6.927551e+00,4.352708e+01,4.635229e+03,-3.603498e+02,4.649215e+03,-4.4453
8.750422e+00,5.498052e+01,4.605712e+03,-4.362727e+02,4.626328e+03,-5.4112
1.105295e+01,6.944774e+01,4.566450e+03,-5.273970e+02,4.596805e+03,-6.5881
1.396135e+01,8.772177e+01,4.513860e+03,-6.356646e+02,4.558399e+03,-8.0160
1.763505e+01,1.108043e+02,4.443182e+03,-7.625645e+02,4.508145e+03,-9.7386
2.227543e+01,1.399607e+02,4.348304e+03,-9.085525e+02,4.442209e+03,-11.8018
2.813684e+01,1.767890e+02,4.221784e+03,-1.072189e+03,4.355806e+03,-14.2499
3.554059e+01,2.233081e+02,4.055316e+03,-1.249012e+03,4.243303e+03,-17.1185
4.489251e+01,2.820680e+02,3.840967e+03,-1.430369e+03,4.098656e+03,-20.4252
5.670524e+01,3.562895e+02,3.573396e+03,-1.602745e+03,3.916370e+03,-24.1573
7.162629e+01,4.500413e+02,3.252887e+03,-1.748483e+03,3.693029e+03,-28.2588
9.047357e+01,5.684622e+02,2.888122e+03,-1.848672e+03,3.429116e+03,-32.6231
1.142802e+02,7.180437e+02,2.496918e+03,-1.888054e+03,3.130391e+03,-37.0949
1.443512e+02,9.069851e+02,2.103451e+03,-1.860079e+03,2.807917e+03,-41.4863
1.823348e+02,1.145643e+03,1.732487e+03,-1.769352e+03,2.476311e+03,-45.6032
2.303132e+02,1.447101e+03,1.403304e+03,-1.629900e+03,2.150776e+03,-49.2723
2.909163e+02,1.827881e+03,1.126269e+03,-1.460381e+03,1.844233e+03,-52.3600
3.674662e+02,2.308858e+03,9.029993e+02,-1.278971e+03,1.565623e+03,-54.7765
4.641589e+02,2.916396e+03,7.289277e+02,-1.100043e+03,1.319632e+03,-56.4701
5.862947e+02,3.683798e+03,5.963834e+02,-9.331031e+02,1.107409e+03,-57.4157
7.405685e+02,4.653129e+03,4.970034e+02,-7.832836e+02,9.276560e+02,-57.6044
9.354369e+02,5.877523e+03,4.231333e+02,-6.524741e+02,7.776659e+02,-57.0364
1.181582e+03,7.424097e+03,3.684091e+02,-5.404814e+02,6.540989e+02,-55.7204
1.492496e+03,9.377626e+03,3.278394e+02,-4.459469e+02,5.534864e+02,-53.6784
1.885221e+03,1.184519e+04,2.976490e+02,-3.669746e+02,4.725096e+02,-50.9549
2.381286e+03,1.496206e+04,2.750462e+02,-3.015202e+02,4.081236e+02,-47.6290
3.007883e+03,1.889908e+04,2.579919e+02,-2.476093e+02,3.575894e+02,-43.8236
3.799357e+03,2.387207e+04,2.450054e+02,-2.034465e+02,3.184621e+02,-39.7054
4.799096e+03,3.015361e+04,2.350110e+02,-1.674587e+02,2.885699e+02,-35.4720
6.061899e+03,3.808803e+04,2.272233e+02,-1.383020e+02,2.660035e+02,-31.3272
7.656988e+03,4.811028e+04,2.210621e+02,-1.148492e+02,2.491160e+02,-27.4534
9.671799e+03,6.076970e+04,2.160908e+02,-9.616889e+01,2.365242e+02,-23.9909
1.221677e+04,7.676025e+04,2.119711e+02,-8.150109e+01,2.270994e+02,-21.0313
1.543142e+04,9.695845e+04,2.084287e+02,-7.023343e+01,2.199438e+02,-18.6221
1.949194e+04,1.224715e+05,2.052272e+02,-6.187741e+01,2.143526e+02,-16.7784
2.462092e+04,1.546978e+05,2.021460e+02,-5.604516e+01,2.097715e+02,-15.4961
3.109952e+04,1.954040e+05,1.989618e+02,-5.242508e+01,2.057528e+02,-14.7615
3.928284e+04,2.468214e+05,1.954332e+02,-5.075404e+01,2.019161e+02,-14.5581
4.961948e+04,3.117684e+05,1.912901e+02,-5.078357e+01,1.979163e+02,-14.8679
6.267603e+04,3.938051e+05,1.862338e+02,-5.223823e+01,1.934215e+02,-15.6687
7.916819e+04,4.974284e+05,1.799561e+02,-5.476807e+01,1.881056e+02,-16.9272
1.000000e+05,6.283185e+05,1.721880e+02,-5.790536e+01,1.816638e+02,-18.5874
