f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.000000e-02,6.283185e-02,1.377722e+03,-2.544299e+02,1.401018e+03,-10.4632
1.263134e-02,7.936502e-02,1.349679e+03,-2.264147e+02,1.368538e+03,-9.5230
1.595506e-02,1.002486e-01,1.324726e+03,-2.014943e+02,1.339962e+03,-8.6486
2.015338e-02,1.266274e-01,1.302521e+03,-1.793291e+02,1.314808e+03,-7.8391
2.545641e-02,1.599473e-01,1.282762e+03,-1.596169e+02,1.292655e+03,-7.0930
3.215484e-02,2.020348e-01,1.265178e+03,-1.420897e+02,1.273132e+03,-6.4079
4.061586e-02,2.551970e-01,1.249528e+03,-1.265091e+02,1.255916e+03,-5.7812
5.130326e-02,3.223479e-01,1.235599e+03,-1.126638e+02,1.240725e+03,-5.2099
6.480286e-02,4.071684e-01,1.223201e+03,-1.003665e+02,1.227312e+03,-4.6907
8.185467e-02,5.143081e-01,1.212163e+03,-8.945144e+01,1.215459e+03,-4.2205
1.033934e-01,6.496398e-01,1.202335e+03,-7.977223e+01,1.204978e+03,-3.7959
1.305997e-01,8.205818e-01,1.193581e+03,-7.120000e+01,1.195703e+03,-3.4138
1.649648e-01,1.036504e+00,1.185782e+03,-6.362176e+01,1.187488e+03,-3.0712
2.083726e-01,1.309244e+00,1.178830e+03,-5.693901e+01,1.180204e+03,-2.7653
2.632024e-01,1.653749e+00,1.172628e+03,-5.106668e+01,1.173740e+03,-2.4936
3.324598e-01,2.088906e+00,1.167091e+03,-4.593216e+01,1.167995e+03,-2.2538
4.199411e-01,2.638568e+00,1.162142e+03,-4.147469e+01,1.162882e+03,-2.0439
5.304417e-01,3.332864e+00,1.157711e+03,-3.764489e+01,1.158322e+03,-1.8624
6.700188e-01,4.209852e+00,1.153733e+03,-3.440458e+01,1.154246e+03,-1.7081
8.463232e-01,5.317605e+00,1.150152e+03,-3.172687e+01,1.150590e+03,-1.5801
1.069019e+00,6.716846e+00,1.146915e+03,-2.959650e+01,1.147296e+03,-1.4782
1.350314e+00,8.484273e+00,1.143970e+03,-2.801054e+01,1.144313e+03,-1.4026
1.705627e+00,1.071677e+01,1.141270e+03,-2.697938e+01,1.141589e+03,-1.3542
2.154435e+00,1.353671e+01,1.138770e+03,-2.652820e+01,1.139079e+03,-1.3345
2.721339e+00,1.709868e+01,1.136422e+03,-2.669884e+01,1.136735e+03,-1.3458
3.437414e+00,2.159791e+01,1.134177e+03,-2.755224e+01,1.134511e+03,-1.3916
4.341913e+00,2.728105e+01,1.131982e+03,-2.917144e+01,1.132358e+03,-1.4762
5.484417e+00,3.445961e+01,1.129779e+03,-3.166522e+01,1.130222e+03,-1.6055
6.927551e+00,4.352708e+01,1.127496e+03,-3.517245e+01,1.128044e+03,-1.7868
8.750422e+00,5.498052e+01,1.125048e+03,-3.986712e+01,1.125754e+03,-2.0295
1.105295e+01,6.944774e+01,1.122325e+03,-4.596386e+01,1.123266e+03,-2.3452
1.396135e+01,8.772177e+01,1.119186e+03,-5.372372e+01,1.120475e+03,-2.7482
1.763505e+01,1.108043e+02,1.115443e+03,-6.345944e+01,1.117246e+03,-3.2561
2.227543e+01,1.399607e+02,1.110839e+03,-7.553903e+01,1.113404e+03,-3.8902
2.813684e+01,1.767890e+02,1.105027e+03,-9.038510e+01,1.108717e+03,-4.6761
3.554059e+01,2.233081e+02,1.097530e+03,-1.084662e+02,1.102877e+03,-5.6441
4.489251e+01,2.820680e+02,1.087698e+03,-1.302731e+02,1.095472e+03,-6.8298
5.670524e+01,3.562895e+02,1.074648e+03,-1.562708e+02,1.085951e+03,-8.2737
7.162629e+01,4.500413e+02,1.057213e+03,-1.868105e+02,1.073591e+03,-10.0208
9.047357e+01,5.684622e+02,1.033892e+03,-2.219858e+02,1.057455e+03,-12.1179
1.142802e+02,7.180437e+02,1.002864e+03,-2.614187e+02,1.036377e+03,-14.6103
1.443512e+02,9.069851e+02,9.621063e+02,-3.039822e+02,1.008986e+03,-17.5342
1.823348e+02,1.145643e+03,9.097041e+02,-3.475150e+02,9.738215e+02,-20.9073
2.303132e+02,1.447101e+03,8.444114e+02,-3.886696e+02,9.295669e+02,-24.7159
2.909163e+02,1.827881e+03,7.663947e+02,-4.231108e+02,8.754333e+02,-28.9022
3.674662e+02,2.308858e+03,6.778995e+02,-4.462576e+02,8.115993e+02,-33.3567
4.641589e+02,2.916396e+03,5.833846e+02,-4.545035e+02,7.395343e+02,-37.9215
5.862947e+02,3.683798e+03,4.887851e+02,-4.464358e+02,6.619787e+02,-42.4073
7.405685e+02,4.653129e+03,4.000667e+02,-4.233689e+02,5.824900e+02,-46.6210
9.354369e+02,5.877523e+03,3.217628e+02,-3.888486e+02,5.047124e+02,-50.3931
1.181582e+03,7.424097e+03,2.562029e+02,-3.474461e+02,4.316928e+02,-53.5954
1.492496e+03,9.377626e+03,2.036170e+02,-3.035246e+02,3.654956e+02,-56.1446
1.885221e+03,1.184519e+04,1.627919e+02,-2.604742e+02,3.071612e+02,-57.9953
2.381286e+03,1.496206e+04,1.318216e+02,-2.204950e+02,2.568948e+02,-59.1272
3.007883e+03,1.889908e+04,1.086759e+02,-1.847406e+02,2.143351e+02,-59.5333
3.799357e+03,2.387207e+04,9.152097e+01,-1.536028e+02,1.788013e+02,-59.2123
4.799096e+03,3.015361e+04,7.884572e+01,-1.269915e+02,1.494774e+02,-58.1649
6.061899e+03,3.808803e+04,6.947270e+01,-1.045516e+02,1.255289e+02,-56.3967
7.656988e+03,4.811028e+04,6.251606e+01,-8.581030e+01,1.061681e+02,-53.9252
9.671799e+03,6.076970e+04,5.732360e+01,-7.026602e+01,9.068246e+01,-50.7922
1.221677e+04,7.676025e+04,5.342106e+01,-5.743814e+01,7.844074e+01,-47.0753
1.543142e+04,9.695845e+04,5.046567e+01,-4.689095e+01,6.888791e+01,-42.8972
1.949194e+04,1.224715e+05,4.821004e+01,-3.824257e+01,6.153618e+01,-38.4232
2.462092e+04,1.546978e+05,4.647522e+01,-3.116559e+01,5.595748e+01,-33.8452
3.109952e+04,1.954040e+05,4.513121e+01,-2.538335e+01,5.177973e+01,-29.3549
3.928284e+04,2.468214e+05,4.408292e+01,-2.066450e+01,4.868599e+01,-25.1155
