f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
4.641589e+02,2.916396e+03,5.980514e+02,-4.267969e+02,7.347252e+02,-35.5134
5.862947e+02,3.683798e+03,5.096432e+02,-4.248827e+02,6.635220e+02,-39.8175
7.405685e+02,4.653129e+03,4.245171e+02,-4.089737e+02,5.894695e+02,-43.9316
9.354369e+02,5.877523e+03,3.471918e+02,-3.814450e+02,5.157930e+02,-47.6915
1.181582e+03,7.424097e+03,2.805305e+02,-3.459752e+02,4.454169e+02,-50.9635
1.492496e+03,9.377626e+03,2.255337e+02,-3.064987e+02,3.805350e+02,-53.6529
1.885221e+03,1.184519e+04,1.817067e+02,-2.663887e+02,3.224597e+02,-55.7017
2.381286e+03,1.496206e+04,1.476646e+02,-2.280732e+02,2.717025e+02,-57.0792
3.007883e+03,1.889908e+04,1.216825e+02,-1.930217e+02,2.281754e+02,-57.7723
3.799357e+03,2.387207e+04,1.020640e+02,-1.619280e+02,1.914099e+02,-57.7766
4.799096e+03,3.015361e+04,8.732895e+01,-1.349473e+02,1.607393e+02,-57.0917
6.061899e+03,3.808803e+04,7.627399e+01,-1.119051e+02,1.354270e+02,-55.7218
7.656988e+03,4.811028e+04,6.796344e+01,-9.245190e+01,1.147449e+02,-53.6796
9.671799e+03,6.076970e+04,6.168971e+01,-7.616618e+01,9.801484e+01,-50.9948
1.221677e+04,7.676025e+04,5.692680e+01,-6.261599e+01,8.462518e+01,-47.7247
1.543142e+04,9.695845e+04,5.328730e+01,-5.139314e+01,7.403237e+01,-43.9634
1.949194e+04,1.224715e+05,5.048710e+01,-4.212947e+01,6.575591e+01,-39.8437
2.462092e+04,1.546978e+05,4.831779e+01,-3.450252e+01,5.937198e+01,-35.5297
3.109952e+04,1.954040e+05,4.662608e+01,-2.823528e+01,5.450892e+01,-31.1978
3.928284e+04,2.468214e+05,4.529865e+01,-2.309301e+01,5.084540e+01,-27.0122
4.961948e+04,3.117684e+05,4.425116e+01,-1.887860e+01,4.810994e+01,-23.1043
6.267603e+04,3.938051e+05,4.342039e+01,-1.542772e+01,4.607976e+01,-19.5607
7.916819e+04,4.974284e+05,4.275857e+01,-1.260400e+01,4.457753e+01,-16.4240
1.000000e+05,6.283185e+05,4.222930e+01,-1.029474e+01,4.346603e+01,-13.7004
