f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
3.554059e+01,2.233081e+02,1.219428e+03,-1.239126e+02,1.225708e+03,-5.8022
4.489251e+01,2.820680e+02,1.209637e+03,-1.512738e+02,1.219060e+03,-7.1282
5.670524e+01,3.562895e+02,1.195921e+03,-1.844048e+02,1.210054e+03,-8.7657
7.162629e+01,4.500413e+02,1.176586e+03,-2.239129e+02,1.197702e+03,-10.7750
9.047357e+01,5.684622e+02,1.149365e+03,-2.700170e+02,1.180656e+03,-13.2206
1.142802e+02,7.180437e+02,1.111409e+03,-3.221573e+02,1.157159e+03,-16.1650
1.443512e+02,9.069851e+02,1.059501e+03,-3.784662e+02,1.125068e+03,-19.6573
1.823348e+02,1.145643e+03,9.906793e+02,-4.352263e+02,1.082066e+03,-23.7169
2.303132e+02,1.447101e+03,9.033887e+02,-4.866579e+02,1.026132e+03,-28.3115
2.909163e+02,1.827881e+03,7.989398e+02,-5.255595e+02,9.563041e+02,-33.3378
3.674662e+02,2.308858e+03,6.825154e+02,-5.451286e+02,8.734944e+02,-38.6145
4.641589e+02,2.916396e+03,5.626739e+02,-5.414566e+02,7.808823e+02,-43.8991
5.862947e+02,3.683798e+03,4.490448e+02,-5.152475e+02,6.834627e+02,-48.9274
7.405685e+02,4.653129e+03,3.493747e+02,-4.714962e+02,5.868316e+02,-53.4619
9.354369e+02,5.877523e+03,2.676891e+02,-4.173747e+02,4.958418e+02,-57.3254
1.181582e+03,7.424097e+03,2.043169e+02,-3.598122e+02,4.137756e+02,-60.4102
1.492496e+03,9.377626e+03,1.571395e+02,-3.040083e+02,3.422190e+02,-62.6659
1.885221e+03,1.184519e+04,1.230182e+02,-2.530933e+02,2.814066e+02,-64.0775
2.381286e+03,1.496206e+04,9.879339e+01,-2.084873e+02,2.307100e+02,-64.6457
3.007883e+03,1.889908e+04,8.177247e+01,-1.704640e+02,1.890627e+02,-64.3727
3.799357e+03,2.387207e+04,6.986229e+01,-1.386468e+02,1.552536e+02,-63.2571
4.799096e+03,3.015361e+04,6.152314e+01,-1.123556e+02,1.280971e+02,-61.2960
6.061899e+03,3.808803e+04,5.565996e+01,-9.081595e+01,1.065156e+02,-58.4964
7.656988e+03,4.811028e+04,5.150962e+01,-7.327262e+01,8.956628e+01,-54.8933
9.671799e+03,6.076970e+04,4.854629e+01,-5.904205e+01,7.643759e+01,-50.5718
1.221677e+04,7.676025e+04,4.640957e+01,-4.753127e+01,6.643094e+01,-45.6841
1.543142e+04,9.695845e+04,4.485257e+01,-3.823898e+01,5.894041e+01,-40.4492
1.949194e+04,1.224715e+05,4.370576e+01,-3.074822e+01,5.343825e+01,-35.1275
2.462092e+04,1.546978e+05,4.285211e+01,-2.471587e+01,4.946895e+01,-29.9751
3.109952e+04,1.954040e+05,4.221024e+01,-1.986158e+01,4.664961e+01,-25.1988
3.928284e+04,2.468214e+05,4.172307e+01,-1.595741e+01,4.467050e+01,-20.9299
4.961948e+04,3.117684e+05,4.135016e+01,-1.281868e+01,4.329150e+01,-17.2236
6.267603e+04,3.938051e+05,4.106254e+01,-1.029607e+01,4.233369e+01,-14.0762
7.916819e+04,4.974284e+05,4.083923e+01,-8.269130e+00,4.166799e+01,-11.4465
1.000000e+05,6.283185e+05,4.066485e+01,-6.640741e+00,4.120351e+01,-9.2748
