f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.000000e-02,6.283185e-02,4.728617e+03,-2.048022e+02,4.733050e+03,-2.4800
1.263134e-02,7.936502e-02,4.706112e+03,-1.826583e+02,4.709655e+03,-2.2227
1.595506e-02,1.002486e-01,4.686064e+03,-1.630486e+02,4.688900e+03,-1.9928
2.015338e-02,1.266274e-01,4.668197e+03,-1.457141e+02,4.670470e+03,-1.7879
2.545641e-02,1.599473e-01,4.652264e+03,-1.304288e+02,4.654092e+03,-1.6059
3.215484e-02,2.020348e-01,4.638046e+03,-1.169972e+02,4.639522e+03,-1.4450
4.061586e-02,2.551970e-01,4.625344e+03,-1.052519e+02,4.626541e+03,-1.3036
5.130326e-02,3.223479e-01,4.613980e+03,-9.505215e+01,4.614959e+03,-1.1802
6.480286e-02,4.071684e-01,4.603793e+03,-8.628252e+01,4.604601e+03,-1.0737
8.185467e-02,5.143081e-01,4.594637e+03,-7.885249e+01,4.595313e+03,-0.9832
1.033934e-01,6.496398e-01,4.586377e+03,-7.269621e+01,4.586953e+03,-0.9081
1.305997e-01,8.205818e-01,4.578891e+03,-6.777303e+01,4.579393e+03,-0.8480
1.649648e-01,1.036504e+00,4.572063e+03,-6.406864e+01,4.572512e+03,-0.8028
2.083726e-01,1.309244e+00,4.565781e+03,-6.159689e+01,4.566196e+03,-0.7729
2.632024e-01,1.653749e+00,4.559939e+03,-6.040244e+01,4.560339e+03,-0.7589
3.324598e-01,2.088906e+00,4.554431e+03,-6.056434e+01,4.554833e+03,-0.7619
4.199411e-01,2.638568e+00,4.549146e+03,-6.220060e+01,4.549571e+03,-0.7834
5.304417e-01,3.332864e+00,4.543969e+03,-6.547403e+01,4.544441e+03,-0.8255
6.700188e-01,4.209852e+00,4.538774e+03,-7.059939e+01,4.539323e+03,-0.8911
8.463232e-01,5.317605e+00,4.533417e+03,-7.785214e+01,4.534086e+03,-0.9838
1.069019e+00,6.716846e+00,4.527733e+03,-8.757885e+01,4.528580e+03,-1.1081
1.350314e+00,8.484273e+00,4.521520e+03,-1.002094e+02,4.522630e+03,-1.2696
1.705627e+00,1.071677e+01,4.514531e+03,-1.162712e+02,4.516028e+03,-1.4753
2.154435e+00,1.353671e+01,4.506455e+03,-1.364046e+02,4.508519e+03,-1.7337
2.721339e+00,1.709868e+01,4.496892e+03,-1.613801e+02,4.499786e+03,-2.0553
3.437414e+00,2.159791e+01,4.485319e+03,-1.921140e+02,4.489431e+03,-2.4526
4.341913e+00,2.728105e+01,4.471048e+03,-2.296832e+02,4.476944e+03,-2.9408
5.484417e+00,3.445961e+01,4.453164e+03,-2.753314e+02,4.461667e+03,-3.5380
6.927551e+00,4.352708e+01,4.430440e+03,-3.304620e+02,4.442747e+03,-4.2657
8.750422e+00,5.498052e+01,4.401237e+03,-3.966048e+02,4.419070e+03,-5.1491
1.105295e+01,6.944774e+01,4.363366e+03,-4.753381e+02,4.389181e+03,-6.2172
1.396135e+01,8.772177e+01,4.313938e+03,-5.681394e+02,4.351188e+03,-7.5026
1.763505e+01,1.108043e+02,4.249205e+03,-6.761279e+02,4.302661e+03,-9.0410
2.227543e+01,1.399607e+02,4.164449e+03,-7.996562e+02,4.240529e+03,-10.8696
2.813684e+01,1.767890e+02,4.054007e+03,-9.377198e+02,4.161044e+03,-13.0239
3.554059e+01,2.233081e+02,3.911569e+03,-1.087197e+03,4.059848e+03,-15.5329
4.489251e+01,2.820680e+02,3.730964e+03,-1.242042e+03,3.932272e+03,-18.4127
5.670524e+01,3.562895e+02,3.507562e+03,-1.392741e+03,3.773953e+03,-21.6565
7.162629e+01,4.500413e+02,3.240251e+03,-1.526538e+03,3.581836e+03,-25.2259
9.047357e+01,5.684622e+02,2.933486e+03,-1.628969e+03,3.355425e+03,-29.0435
1.142802e+02,7.180437e+02,2.598383e+03,-1.686831e+03,3.097901e+03,-32.9910
1.443512e+02,9.069851e+02,2.251808e+03,-1.691802e+03,2.816528e+03,-36.9178
1.823348e+02,1.145643e+03,1.913184e+03,-1.643114e+03,2.521924e+03,-40.6572
2.303132e+02,1.447101e+03,1.600166e+03,-1.547818e+03,2.226268e+03,-44.0473
2.909163e+02,1.827881e+03,1.325098e+03,-1.418480e+03,1.941126e+03,-46.9494
3.674662e+02,2.308858e+03,1.093655e+03,-1.269604e+03,1.675702e+03,-49.2579
4.641589e+02,2.916396e+03,9.056262e+02,-1.114445e+03,1.436018e+03,-50.9018
5.862947e+02,3.683798e+03,7.568734e+02,-9.631931e+02,1.224989e+03,-51.8399
7.405685e+02,4.653129e+03,6.413782e+02,-8.225323e+02,1.043037e+03,-52.0543
9.354369e+02,5.877523e+03,5.527727e+02,-6.960882e+02,8.888737e+02,-51.5465
1.181582e+03,7.424097e+03,4.852281e+02,-5.852156e+02,7.602129e+02,-50.3364
1.492496e+03,9.377626e+03,4.338333e+02,-4.897829e+02,6.542925e+02,-48.4666
1.885221e+03,1.184519e+04,3.946563e+02,-4.088004e+02,5.682177e+02,-46.0085
2.381286e+03,1.496206e+04,3.646474e+02,-3.408623e+02,4.991542e+02,-43.0691
3.007883e+03,1.889908e+04,3.414851e+02,-2.844305e+02,4.444242e+02,-39.7917
3.799357e+03,2.387207e+04,3.234161e+02,-2.380025e+02,4.015510e+02,-36.3494
4.799096e+03,3.015361e+04,3.091149e+02,-2.002005e+02,3.682829e+02,-32.9294
6.061899e+03,3.808803e+04,2.975677e+02,-1.698115e+02,3.426113e+02,-29.7119
7.656988e+03,4.811028e+04,2.879803e+02,-1.457962e+02,3.227835e+02,-26.8518
9.671799e+03,6.076970e+04,2.797051e+02,-1.272796e+02,3.073029e+02,-24.4679
1.221677e+04,7.676025e+04,2.721833e+02,-1.135291e+02,2.949112e+02,-22.6413
1.543142e+04,9.695845e+04,2.648993e+02,-1.039211e+02,2.845544e+02,-21.4203
1.949194e+04,1.224715e+05,2.573477e+02,-9.789749e+01,2.753394e+02,-20.8273
2.462092e+04,1.546978e+05,2.490162e+02,-9.490939e+01,2.664899e+02,-20.8637
