f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.069019e+00,6.716846e+00,1.085847e+03,-3.035580e+01,1.086272e+03,-1.6013
1.350314e+00,8.484273e+00,1.082768e+03,-2.860791e+01,1.083146e+03,-1.5135
1.705627e+00,1.071677e+01,1.079939e+03,-2.740127e+01,1.080287e+03,-1.4535
2.154435e+00,1.353671e+01,1.077311e+03,-2.675238e+01,1.077643e+03,-1.4225
2.721339e+00,1.709868e+01,1.074836e+03,-2.669236e+01,1.075167e+03,-1.4226
3.437414e+00,2.159791e+01,1.072463e+03,-2.726878e+01,1.072810e+03,-1.4565
4.341913e+00,2.728105e+01,1.070139e+03,-2.854793e+01,1.070520e+03,-1.5281
5.484417e+00,3.445961e+01,1.067805e+03,-3.061751e+01,1.068243e+03,-1.6424
6.927551e+00,4.352708e+01,1.065390e+03,-3.358988e+01,1.065920e+03,-1.8058
8.750422e+00,5.498052e+01,1.062813e+03,-3.760568e+01,1.063479e+03,-2.0265
1.105295e+01,6.944774e+01,1.059973e+03,-4.283783e+01,1.060838e+03,-2.3143
1.396135e+01,8.772177e+01,1.056739e+03,-4.949549e+01,1.057898e+03,-2.6817
1.763505e+01,1.108043e+02,1.052947e+03,-5.782757e+01,1.054534e+03,-3.1435
2.227543e+01,1.399607e+02,1.048376e+03,-6.812479e+01,1.050587e+03,-3.7179
2.813684e+01,1.767890e+02,1.042738e+03,-8.071854e+01,1.045857e+03,-4.4265
3.554059e+01,2.233081e+02,1.035644e+03,-9.597396e+01,1.040082e+03,-5.2945
4.489251e+01,2.820680e+02,1.026580e+03,-1.142728e+02,1.032920e+03,-6.3517
5.670524e+01,3.562895e+02,1.014862e+03,-1.359796e+02,1.023931e+03,-7.6315
7.162629e+01,4.500413e+02,9.996028e+02,-1.613825e+02,1.012546e+03,-9.1711
9.047357e+01,5.684622e+02,9.796772e+02,-1.905982e+02,9.980456e+02,-11.0095
1.142802e+02,7.180437e+02,9.537220e+02,-2.234310e+02,9.795443e+02,-13.1851
1.443512e+02,9.069851e+02,9.201995e+02,-2.591890e+02,9.560053e+02,-15.7307
1.823348e+02,1.145643e+03,8.775732e+02,-2.964813e+02,9.263023e+02,-18.6671
2.303132e+02,1.447101e+03,8.246377e+02,-3.330685e+02,8.893604e+02,-21.9936
2.909163e+02,1.827881e+03,7.609990e+02,-3.658897e+02,8.443901e+02,-25.6783
3.674662e+02,2.308858e+03,6.875915e+02,-3.914051e+02,7.911890e+02,-29.6503
4.641589e+02,2.916396e+03,6.069897e+02,-4.063030e+02,7.304236e+02,-33.7973
5.862947e+02,3.683798e+03,5.232344e+02,-4.084021e+02,6.637518e+02,-37.9732
7.405685e+02,4.653129e+03,4.410814e+02,-3.973544e+02,5.936694e+02,-42.0146
9.354369e+02,5.877523e+03,3.649282e+02,-3.747659e+02,5.230889e+02,-45.7620
1.181582e+03,7.424097e+03,2.979045e+02,-3.436612e+02,4.548078e+02,-49.0794
1.492496e+03,9.377626e+03,2.414926e+02,-3.075990e+02,3.910701e+02,-51.8649
1.885221e+03,1.184519e+04,1.956987e+02,-2.698632e+02,3.333528e+02,-54.0512
2.381286e+03,1.496206e+04,1.595330e+02,-2.329906e+02,2.823746e+02,-55.5998
3.007883e+03,1.889908e+04,1.315233e+02,-1.986491e+02,2.382432e+02,-56.4919
3.799357e+03,2.387207e+04,1.101031e+02,-1.677424e+02,2.006495e+02,-56.7198
4.799096e+03,3.015361e+04,9.383690e+01,-1.406063e+02,1.690429e+02,-56.2819
6.061899e+03,3.808803e+04,8.151689e+01,-1.172046e+02,1.427653e+02,-55.1810
7.656988e+03,4.811028e+04,7.217918e+01,-9.728583e+01,1.211378e+02,-53.4272
9.671799e+03,6.076970e+04,6.507988e+01,-8.049366e+01,1.035114e+02,-51.0441
1.221677e+04,7.676025e+04,5.965687e+01,-6.643738e+01,8.929092e+01,-48.0780
1.543142e+04,9.695845e+04,5.549057e+01,-5.473315e+01,7.794178e+01,-44.6063
1.949194e+04,1.224715e+05,5.226977e+01,-4.502586e+01,6.898882e+01,-40.7420
2.462092e+04,1.546978e+05,4.976404e+01,-3.699882e+01,6.201107e+01,-36.6303
3.109952e+04,1.954040e+05,4.780250e+01,-3.037629e+01,5.663743e+01,-32.4341
3.928284e+04,2.468214e+05,4.625797e+01,-2.492207e+01,5.254435e+01,-28.3141
4.961948e+04,3.117684e+05,4.503522e+01,-2.043612e+01,4.945510e+01,-24.4076
6.267603e+04,3.938051e+05,4.406252e+01,-1.675045e+01,4.713898e+01,-20.8144
7.916819e+04,4.974284e+05,4.328540e+01,-1.372480e+01,4.540920e+01,-17.5926
1.000000e+05,6.283185e+05,4.266219e+01,-1.124259e+01,4.411869e+01,-14.7633
