f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.000000e-02,6.283185e-02,4.222584e+03,-2.566000e+02,4.230374e+03,-3.4775
1.263134e-02,7.936502e-02,4.194355e+03,-2.287133e+02,4.200586e+03,-3.1212
1.595506e-02,1.002486e-01,4.169213e+03,-2.039834e+02,4.174200e+03,-2.8010
2.015338e-02,1.266274e-01,4.146813e+03,-1.820801e+02,4.150808e+03,-2.5142
2.545641e-02,1.599473e-01,4.126846e+03,-1.627129e+02,4.130052e+03,-2.2579
3.215484e-02,2.020348e-01,4.109037e+03,-1.456282e+02,4.111617e+03,-2.0298
4.061586e-02,2.551970e-01,4.093139e+03,-1.306057e+02,4.095222e+03,-1.8276
5.130326e-02,3.223479e-01,4.078932e+03,-1.174563e+02,4.080622e+03,-1.6494
6.480286e-02,4.071684e-01,4.066214e+03,-1.060197e+02,4.067596e+03,-1.4936
8.185467e-02,5.143081e-01,4.054808e+03,-9.616320e+01,4.055948e+03,-1.3586
1.033934e-01,6.496398e-01,4.044547e+03,-8.778072e+01,4.045500e+03,-1.2433
1.305997e-01,8.205818e-01,4.035284e+03,-8.079238e+01,4.036093e+03,-1.1470
1.649648e-01,1.036504e+00,4.026879e+03,-7.514471e+01,4.027580e+03,-1.0691
2.083726e-01,1.309244e+00,4.019201e+03,-7.081141e+01,4.019825e+03,-1.0093
2.632024e-01,1.653749e+00,4.012127e+03,-6.779480e+01,4.012700e+03,-0.9681
3.324598e-01,2.088906e+00,4.005537e+03,-6.612808e+01,4.006083e+03,-0.9458
4.199411e-01,2.638568e+00,3.999310e+03,-6.587831e+01,3.999853e+03,-0.9437
5.304417e-01,3.332864e+00,3.993324e+03,-6.715037e+01,3.993888e+03,-0.9634
6.700188e-01,4.209852e+00,3.987448e+03,-7.009188e+01,3.988064e+03,-1.0070
8.463232e-01,5.317605e+00,3.981540e+03,-7.489932e+01,3.982244e+03,-1.0777
1.069019e+00,6.716846e+00,3.975440e+03,-8.182522e+01,3.976282e+03,-1.1791
1.350314e+00,8.484273e+00,3.968960e+03,-9.118670e+01,3.970007e+03,-1.3161
1.705627e+00,1.071677e+01,3.961877e+03,-1.033750e+02,3.963226e+03,-1.4946
2.154435e+00,1.353671e+01,3.953917e+03,-1.188662e+02,3.955703e+03,-1.7220
2.721339e+00,1.709868e+01,3.944733e+03,-1.382315e+02,3.947154e+03,-2.0069
3.437414e+00,2.159791e+01,3.933887e+03,-1.621480e+02,3.937228e+03,-2.3603
4.341913e+00,2.728105e+01,3.920811e+03,-1.914056e+02,3.925480e+03,-2.7948
5.484417e+00,3.445961e+01,3.904764e+03,-2.269080e+02,3.911351e+03,-3.3258
6.927551e+00,4.352708e+01,3.884773e+03,-2.696634e+02,3.894121e+03,-3.9708
8.750422e+00,5.498052e+01,3.859563e+03,-3.207538e+02,3.872868e+03,-4.7507
1.105295e+01,6.944774e+01,3.827464e+03,-3.812727e+02,3.846407e+03,-5.6888
1.396135e+01,8.772177e+01,3.786312e+03,-4.522122e+02,3.813221e+03,-6.8108
1.763505e+01,1.108043e+02,3.733358e+03,-5.342767e+02,3.771394e+03,-8.1442
2.227543e+01,1.399607e+02,3.665206e+03,-6.275983e+02,3.718550e+03,-9.7166
2.813684e+01,1.767890e+02,3.577858e+03,-7.313393e+02,3.651838e+03,-11.5525
3.554059e+01,2.233081e+02,3.466943e+03,-8.431978e+02,3.568007e+03,-13.6695
4.489251e+01,2.820680e+02,3.328257e+03,-9.589017e+02,3.463638e+03,-16.0722
5.670524e+01,3.562895e+02,3.158683e+03,-1.071886e+03,3.335599e+03,-18.7444
7.162629e+01,4.500413e+02,2.957461e+03,-1.173463e+03,3.181759e+03,-21.6422
9.047357e+01,5.684622e+02,2.727486e+03,-1.253791e+03,3.001861e+03,-24.6876
1.142802e+02,7.180437e+02,2.476045e+03,-1.303736e+03,2.798308e+03,-27.7686
1.443512e+02,9.069851e+02,2.214354e+03,-1.317181e+03,2.576496e+03,-30.7458
1.823348e+02,1.145643e+03,1.955669e+03,-1.292857e+03,2.344380e+03,-33.4680
2.303132e+02,1.447101e+03,1.712551e+03,-1.234797e+03,2.111292e+03,-35.7926
2.909163e+02,1.827881e+03,1.494416e+03,-1.151141e+03,1.886373e+03,-37.6069
3.674662e+02,2.308858e+03,1.306287e+03,-1.051952e+03,1.677197e+03,-38.8445
4.641589e+02,2.916396e+03,1.148959e+03,-9.470199e+02,1.488944e+03,-39.4968
5.862947e+02,3.683798e+03,1.020068e+03,-8.444054e+02,1.324220e+03,-39.6177
7.405685e+02,4.653129e+03,9.154094e+02,-7.498564e+02,1.183325e+03,-39.3226
9.354369e+02,5.877523e+03,8.300357e+02,-6.668791e+02,1.064747e+03,-38.7796
1.181582e+03,7.424097e+03,7.589677e+02,-5.971144e+02,9.657006e+02,-38.1937
1.492496e+03,9.377626e+03,6.975703e+02,-5.407546e+02,8.826210e+02,-37.7827
1.885221e+03,1.184519e+04,6.417288e+02,-4.968624e+02,8.115960e+02,-37.7490
2.381286e+03,1.496206e+04,5.879705e+02,-4.635661e+02,7.487342e+02,-38.2529
3.007883e+03,1.889908e+04,5.336425e+02,-4.381959e+02,6.904998e+02,-39.3908
3.799357e+03,2.387207e+04,4.771786e+02,-4.174850e+02,6.340293e+02,-41.1828
4.799096e+03,3.015361e+04,4.183710e+02,-3.979675e+02,5.774187e+02,-43.5683
6.061899e+03,3.808803e+04,3.584420e+02,-3.766021e+02,5.199133e+02,-46.4153
7.656988e+03,4.811028e+04,2.997175e+02,-3.514454e+02,4.618923e+02,-49.5420
9.671799e+03,6.076970e+04,2.449063e+02,-3.220462e+02,4.045898e+02,-52.7481
1.221677e+04,7.676025e+04,1.962770e+02,-2.893267e+02,3.496207e+02,-55.8473
1.543142e+04,9.695845e+04,1.551144e+02,-2.550269e+02,2.984949e+02,-58.6909
1.949194e+04,1.224715e+05,1.216309e+02,-2.210356e+02,2.522911e+02,-61.1770
2.462092e+04,1.546978e+05,9.522567e+01,-1.889048e+02,2.115490e+02,-63.2476
3.109952e+04,1.954040e+05,7.486083e+01,-1.596485e+02,1.763286e+02,-64.8776
3.928284e+04,2.468214e+05,5.937978e+01,-1.337601e+02,1.463480e+02,-66.0623
4.961948e+04,3.117684e+05,4.770454e+01,-1.113359e+02,1.211255e+02,-66.8061
6.267603e+04,3.938051e+05,3.892466e+01,-9.221510e+01,1.000937e+02,-67.1150
7.916819e+04,4.974284e+05,3.231589e+01,-7.609755e+01,8.267499e+01,-66.9908
1.000000e+05,6.283185e+05,2.732321e+01,-6.262496e+01,6.832600e+01,-66.4284
